Date,Open,Close,High,Low
2012-06-13,82.41,82.71,83.56,81.91
2012-06-12,83.08,82.27,83.73,81.29
2012-06-11,86.09,83.27,89.39,83.11
2012-06-08,84.66,84.99,85.52,82.77
2012-06-07,84.56,85.45,86.61,84.55
2012-06-06,81.79,84.41,84.5,81.66
2012-06-05,80.65,81.49,82.44,80.5
2012-06-04,77.29,80.31,80.97,76.79
2012-06-01,78.51,77.67,79.25,76.92
2012-05-31,77.73,78.3,78.56,77.16
2012-05-30,78.2,77.65,80.35,76.79
2012-05-29,80.4,79.06,80.81,78.09
2012-05-28,82.29,80.09,82.98,79.86
2012-05-25,81.8,81.85,83.25,81.0
2012-05-24,81.24,81.73,82.51,79.83
2012-05-23,82.65,80.88,82.92,80.53
2012-05-22,82.07,83.85,84.22,81.4
2012-05-21,80.87,81.4,82.15,79.85
2012-05-18,78.92,80.89,82.64,77.99
2012-05-17,81.72,79.41,82.35,77.95
2012-05-16,81.85,81.63,83.94,79.92
2012-05-15,85.24,82.23,86.31,81.33
2012-05-14,86.97,85.08,86.97,84.31
2012-05-11,89.03,88.45,89.03,85.52
2012-05-10,86.15,89.35,90.12,85.46
2012-05-09,88.79,85.73,88.94,84.29
2012-05-08,90.3,88.63,91.3,88.11
2012-05-07,85.98,90.68,90.89,85.1
2012-05-04,87.01,87.62,89.93,85.73
2012-05-03,89.4,87.11,90.25,86.64
2012-05-02,92.13,88.93,93.39,88.13
2012-04-30,93.33,91.59,94.41,91.35
2012-04-27,89.64,93.16,93.79,88.05
2012-04-26,94.01,91.43,94.09,89.72
2012-04-25,90.86,93.54,94.9,90.86
2012-04-24,87.99,90.26,90.45,86.78
2012-04-23,90.44,87.92,90.44,87.48
2012-04-20,89.66,91.26,92.32,88.78
2012-04-19,92.86,89.47,94.21,89.4
2012-04-18,96.11,92.56,96.25,92.07
2012-04-17,90.9,95.97,96.07,90.85
2012-04-16,92.73,90.99,93.59,90.72
2012-04-13,97.57,92.92,97.71,92.85
2012-04-12,97.62,97.73,98.42,94.7
2012-04-11,94.87,97.26,98.72,94.87
2012-04-10,98.79,94.93,98.87,94.92
2012-04-05,100.95,99.75,101.68,97.87
2012-04-04,103.31,100.54,103.85,100.17
2012-04-03,107.78,103.8,108.64,103.8
2012-04-02,108.11,107.8,108.42,104.83
2012-03-30,107.76,107.95,108.89,106.07
2012-03-29,110.58,107.13,111.74,106.9
2012-03-28,112.36,110.75,113.18,110.45
2012-03-27,114.09,112.56,114.98,112.56
2012-03-26,114.55,113.83,114.96,112.91
2012-03-23,113.69,114.15,114.87,111.71
2012-03-22,116.39,113.61,116.39,112.82
2012-03-21,118.73,116.44,119.81,115.06
2012-03-20,119.94,118.5,119.94,117.81
2012-03-19,119.07,120.13,120.17,117.86
2012-03-16,118.11,119.1,119.1,116.79
2012-03-15,117.18,118.04,118.04,115.68
2012-03-14,116.0,117.04,118.88,116.0
2012-03-13,112.55,115.42,115.45,112.55
2012-03-12,112.97,111.97,114.48,111.53
2012-03-09,115.32,113.45,115.94,113.23
2012-03-08,112.12,114.78,114.83,112.12
2012-03-07,109.49,111.35,111.56,108.67
2012-03-06,115.26,109.41,115.26,109.41
2012-03-05,117.21,115.55,117.21,114.75
2012-03-02,117.41,117.61,118.83,116.8
2012-03-01,114.1,117.2,117.44,112.74
2012-02-29,114.29,114.25,116.75,113.83
2012-02-28,113.96,113.94,115.63,112.07
2012-02-27,114.7,113.76,114.7,111.53
2012-02-24,113.26,114.91,115.49,112.86
2012-02-23,114.56,112.86,115.72,111.82
2012-02-22,118.48,114.8,118.83,114.8
2012-02-21,119.31,118.43,120.29,116.77
2012-02-20,117.31,119.07,119.3,117.31
2012-02-17,115.34,116.75,117.46,115.34
2012-02-16,114.43,114.12,114.43,110.51
2012-02-15,115.2,115.08,117.65,114.34
2012-02-14,115.33,114.12,116.08,113.3
2012-02-13,117.25,115.86,119.27,115.42
2012-02-10,120.04,116.57,120.11,115.76
2012-02-09,119.97,120.92,122.28,119.93
2012-02-08,119.09,119.66,121.88,119.09
2012-02-07,117.3,118.6,118.74,115.41
2012-02-06,116.55,117.0,117.18,114.75
2012-02-03,114.59,117.15,117.39,113.6
2012-02-02,113.39,114.61,114.63,112.16
2012-02-01,108.4,112.92,113.23,108.4
2012-01-31,107.89,107.98,109.52,107.06
2012-01-30,110.32,106.8,110.32,106.16
2012-01-27,111.75,110.99,112.27,109.43
2012-01-26,111.07,112.33,113.94,111.07
2012-01-25,110.34,110.54,111.36,107.75
2012-01-24,111.02,110.08,111.02,108.06
2012-01-23,107.57,111.27,112.23,107.08
2012-01-20,105.92,107.15,107.63,104.9
2012-01-19,99.12,106.08,106.28,99.12
2012-01-18,99.32,98.73,100.61,97.5
2012-01-17,98.51,99.14,100.55,98.02
2012-01-16,96.77,97.97,98.23,95.09
2012-01-13,97.54,97.68,99.87,95.7
2012-01-12,94.42,96.53,99.55,94.31
2012-01-11,93.17,94.15,94.6,92.72
2012-01-10,89.66,93.15,93.44,89.66
2012-01-09,91.76,89.16,92.46,88.55
2012-01-06,93.69,91.61,94.46,91.24
2012-01-05,99.25,93.49,99.27,93.22
2012-01-04,102.66,99.29,102.66,98.77
2012-01-03,102.7,102.97,103.14,100.87
2012-01-02,100.28,102.55,102.57,100.03
2011-12-30,99.55,100.34,100.35,98.8
2011-12-29,97.89,99.39,99.39,96.97
2011-12-28,100.16,97.83,100.54,97.83
2011-12-27,101.28,100.12,101.28,99.8
2011-12-23,101.17,101.07,102.17,100.78
2011-12-22,99.25,100.77,100.82,99.25
2011-12-21,100.92,98.75,103.83,98.2
2011-12-20,95.86,100.26,100.26,95.79
2011-12-19,95.09,95.76,97.74,94.34
2011-12-16,95.79,95.37,97.09,94.37
2011-12-15,93.93,95.49,97.02,93.93
2011-12-14,96.58,93.81,97.69,93.81
2011-12-13,98.87,96.94,99.44,95.94
2011-12-12,103.75,98.77,104.19,98.77
2011-12-09,99.67,103.95,104.07,98.25
2011-12-08,105.52,100.47,106.83,99.83
2011-12-07,106.94,105.03,108.95,102.22
2011-12-06,105.18,105.92,106.73,104.1
2011-12-05,103.42,106.19,106.74,103.42
2011-12-02,98.29,102.7,103.66,98.29
2011-12-01,98.72,97.55,98.97,97.3
2011-11-30,93.24,98.6,99.46,92.29
2011-11-29,94.12,94.18,95.66,91.74
2011-11-28,88.83,94.3,94.72,88.83
2011-11-25,87.51,88.19,88.62,85.75
2011-11-24,86.84,87.33,89.68,86.3
2011-11-23,88.0,86.27,89.35,86.27
2011-11-22,91.82,88.42,93.11,88.33
2011-11-21,95.42,91.51,95.51,91.39
2011-11-18,95.36,95.56,96.77,94.77
2011-11-17,97.48,95.56,97.89,95.24
2011-11-16,96.78,97.85,99.54,96.51
2011-11-15,99.85,97.06,99.85,96.24
2011-11-14,103.34,100.25,105.29,99.44
2011-11-11,98.1,102.66,103.03,98.1
2011-11-10,96.47,97.78,100.86,95.6
2011-11-09,101.84,97.62,103.38,96.17
2011-11-08,99.86,100.97,103.56,99.86
2011-11-07,99.72,99.55,102.1,96.7
2011-11-04,103.44,100.26,105.41,98.53
2011-11-03,98.46,103.04,104.97,96.44
2011-11-02,99.82,99.75,101.78,97.13
2011-11-01,107.85,98.79,107.85,97.35
2011-10-31,114.7,108.29,114.7,108.29
2011-10-28,116.04,115.91,118.45,114.31
2011-10-27,104.02,115.73,116.38,104.02
2011-10-26,104.75,103.87,106.86,102.91
2011-10-25,106.05,104.81,106.82,103.65
2011-10-24,105.89,106.44,108.38,104.36
2011-10-21,101.47,105.22,105.81,101.47
2011-10-20,106.31,100.63,106.36,100.08
2011-10-19,104.26,106.89,107.39,104.26
2011-10-18,103.66,103.65,103.98,101.5
2011-10-17,108.31,104.61,109.9,103.55
2011-10-14,109.24,107.97,110.21,105.8
2011-10-13,114.73,109.2,116.19,108.21
2011-10-12,110.53,114.73,115.49,108.95
2011-10-11,110.31,110.74,111.44,108.68
2011-10-10,109.33,110.17,110.17,106.4
2011-10-07,107.54,108.0,110.01,106.79
2011-10-06,104.42,107.6,107.97,103.81
2011-10-05,98.38,103.44,103.44,98.38
2011-10-04,100.88,97.82,100.88,95.55
2011-10-03,103.87,101.6,103.87,100.1
2011-09-30,107.96,105.34,108.47,103.64
2011-09-29,104.36,108.01,109.45,103.74
2011-09-28,105.43,104.53,107.34,102.66
2011-09-27,98.61,105.94,106.29,98.61
2011-09-26,92.99,98.01,100.08,91.71
2011-09-23,90.14,93.65,93.88,87.0
2011-09-22,93.79,89.33,93.79,89.33
2011-09-21,96.66,94.77,97.05,94.35
2011-09-20,96.35,97.03,97.88,94.79
2011-09-19,98.95,96.95,98.95,96.56
2011-09-16,102.55,100.26,103.92,99.6
2011-09-15,95.81,101.41,104.48,95.18
2011-09-14,93.45,95.43,96.22,91.76
2011-09-13,90.45,94.74,94.74,86.65
2011-09-12,96.05,89.57,96.05,89.32
2011-09-09,103.47,96.62,103.47,96.61
2011-09-08,103.04,103.7,106.17,102.32
2011-09-07,99.48,102.62,102.62,99.48
2011-09-06,101.48,98.73,103.0,97.63
2011-09-05,107.7,101.64,107.7,100.83
2011-09-02,114.02,108.64,114.02,107.87
2011-09-01,115.17,114.71,115.73,112.57
2011-08-31,112.01,114.78,114.78,110.68
2011-08-30,112.55,111.54,113.78,110.41
2011-08-29,109.04,111.7,112.39,108.98
2011-08-26,110.65,108.27,111.42,106.38
2011-08-25,110.06,110.37,113.87,109.53
2011-08-24,108.46,109.29,110.1,107.45
2011-08-23,109.54,108.1,111.28,106.94
2011-08-22,109.07,108.95,110.98,107.77
2011-08-19,112.33,109.02,112.33,107.69
2011-08-18,119.47,112.37,119.47,110.42
2011-08-17,120.68,120.16,122.08,118.34
2011-08-16,120.13,121.15,121.15,117.72
2011-08-15,119.76,120.52,120.92,118.61
2011-08-12,113.87,119.07,119.52,110.03
2011-08-11,110.85,113.12,115.01,104.13
2011-08-10,121.78,109.87,123.62,107.93
2011-08-09,120.26,120.57,124.53,115.37
2011-08-08,124.6,120.29,131.53,119.77
2011-08-05,121.72,123.92,128.35,118.24
2011-08-04,130.43,123.03,132.67,123.03
2011-08-03,131.54,129.21,133.87,127.7
2011-08-02,136.2,132.1,137.51,132.1
2011-08-01,144.47,136.64,147.05,136.64
2011-07-29,143.2,143.33,144.08,140.29
2011-07-28,141.7,144.23,144.48,139.77
2011-07-27,145.98,142.42,145.98,140.99
2011-07-26,146.77,146.55,148.24,144.02
2011-07-25,151.72,146.15,151.72,145.51
2011-07-22,156.01,152.66,158.62,151.18
2011-07-21,145.41,153.54,154.63,142.55
2011-07-20,139.5,145.2,145.36,139.5
2011-07-19,136.1,138.7,140.99,136.1
2011-07-18,140.41,135.49,140.8,135.38
2011-07-15,142.46,140.59,143.28,139.96
2011-07-14,143.3,142.88,144.55,140.88
2011-07-13,143.69,144.08,146.42,140.95
2011-07-12,141.47,144.06,145.84,135.43
2011-07-11,149.39,142.5,149.39,140.85
2011-07-08,156.87,150.11,157.71,149.3
2011-07-07,157.84,156.31,161.25,155.84
2011-07-06,161.82,157.39,161.82,155.64
2011-07-05,164.25,162.12,164.42,161.64
2011-07-04,165.7,164.54,165.7,163.15
2011-07-01,160.31,165.68,166.1,160.02
2011-06-30,157.16,160.33,160.33,156.83
2011-06-29,154.42,156.66,159.46,154.42
2011-06-28,151.49,153.86,154.95,150.72
2011-06-27,150.44,150.97,152.67,149.52
2011-06-24,155.67,150.94,157.36,150.27
2011-06-23,160.63,154.47,160.63,153.76
2011-06-22,162.05,161.0,162.32,160.2
2011-06-21,157.78,161.6,161.6,157.78
2011-06-20,158.97,157.36,158.97,154.95
2011-06-17,153.73,159.25,159.52,152.35
2011-06-16,153.78,154.07,154.08,151.04
2011-06-15,158.15,154.64,158.15,154.57
2011-06-14,156.64,158.98,159.71,156.64
2011-06-13,156.12,155.65,157.22,155.54
2011-06-10,158.44,155.97,159.69,155.53
2011-06-09,158.2,158.43,158.43,158.07
2011-06-08,160.47,158.32,160.5,157.71
2011-06-07,160.41,160.71,161.69,159.91
2011-06-06,163.8,160.44,163.8,159.78
2011-06-03,160.98,163.83,164.04,159.2
2011-06-02,161.95,160.69,163.28,159.74
2011-06-01,165.63,162.6,166.23,162.1
2011-05-31,162.06,165.48,166.05,162.06
2011-05-30,163.08,161.73,163.76,161.57
2011-05-27,162.4,163.1,164.7,161.61
2011-05-26,162.64,161.2,165.61,160.33
2011-05-25,158.54,162.5,163.07,157.73
2011-05-24,159.23,158.96,160.39,158.17
2011-05-23,162.11,159.13,162.11,158.89
2011-05-20,165.85,163.2,167.73,162.76
2011-05-19,166.14,166.61,168.37,164.58
2011-05-18,166.29,165.75,167.14,165.2
2011-05-17,166.2,165.1,167.9,165.1
2011-05-16,165.82,166.19,166.9,163.42
2011-05-13,169.32,166.85,170.66,166.11
2011-05-12,168.24,168.62,169.36,167.31
2011-05-11,169.78,169.75,171.39,168.88
2011-05-10,166.4,169.57,170.19,165.15
2011-05-09,170.25,166.49,170.25,166.02
2011-05-06,169.2,170.84,172.08,168.36
2011-05-05,171.52,169.29,171.99,168.37
2011-05-04,174.01,171.75,175.35,171.37
2011-05-03,173.67,173.34,173.98,172.29
2011-05-02,175.32,173.99,175.37,173.52
2011-04-29,174.41,174.76,175.2,173.55
2011-04-28,171.75,174.15,174.43,171.75
2011-04-27,169.37,171.31,172.48,168.14
2011-04-26,168.48,169.24,170.66,168.39
2011-04-21,167.0,168.57,168.58,167.36
2011-04-20,166.39,166.0,168.11,165.47
2011-04-19,165.64,165.52,167.53,164.33
2011-04-18,170.8,165.28,170.8,163.96
2011-04-15,172.98,170.91,173.13,169.9
2011-04-14,175.61,172.75,175.7,171.35
2011-04-13,177.27,176.77,178.79,176.07
2011-04-12,177.49,176.57,178.56,176.02
2011-04-11,179.7,178.8,180.79,178.15
2011-04-08,179.85,179.71,181.19,178.91
2011-04-07,177.27,178.95,181.5,177.19
2011-04-06,172.64,176.92,177.65,170.37
2011-04-05,174.03,172.72,174.03,170.99
2011-04-04,175.3,173.9,176.6,173.53
2011-04-01,172.7,175.75,175.75,171.96
2011-03-31,177.08,172.12,177.29,171.87
2011-03-30,178.16,176.87,179.26,176.14
2011-03-29,180.82,177.33,180.85,176.1
2011-03-28,179.75,180.45,181.28,178.92
2011-03-25,181.39,180.09,181.84,179.85
2011-03-24,177.58,180.94,181.01,176.28
2011-03-23,178.18,178.23,178.81,176.1
2011-03-22,178.88,178.43,182.56,177.05
2011-03-21,176.15,178.84,179.01,176.15
2011-03-18,175.05,174.52,176.78,172.87
2011-03-17,172.59,174.23,175.35,170.4
2011-03-16,176.95,170.87,177.62,169.91
2011-03-15,177.93,176.18,177.93,171.53
2011-03-14,176.74,179.7,183.6,176.69
2011-03-11,175.67,176.36,177.9,174.03
2011-03-10,176.66,176.37,176.73,174.66
2011-03-09,179.74,178.21,180.02,177.49
2011-03-08,,178.96,,
2011-03-07,179.44,177.57,180.63,176.16
2011-03-04,182.42,179.87,184.43,179.39
2011-03-03,184.26,182.12,186.94,181.15
2011-03-02,184.23,183.53,185.31,181.01
2011-03-01,189.36,185.15,190.8,184.17
2011-02-28,188.1,188.91,190.73,185.55
2011-02-25,185.21,188.17,189.03,185.21
2011-02-24,185.57,184.77,186.44,183.49
2011-02-23,185.82,185.9,188.53,185.56
2011-02-22,188.4,186.31,188.52,185.22
2011-02-21,194.95,188.95,194.95,188.64
2011-02-18,195.94,195.38,197.42,192.28
2011-02-17,195.43,196.15,197.88,194.25
2011-02-16,188.32,195.28,196.06,188.32
2011-02-15,184.45,188.5,188.94,184.21
2011-02-14,187.65,184.9,188.51,184.07
2011-02-11,185.19,186.52,187.63,183.09
2011-02-10,188.42,185.35,188.42,183.17
2011-02-09,189.26,188.79,190.6,188.09
2011-02-08,188.32,189.3,189.4,186.57
2011-02-07,186.78,188.55,189.94,186.23
2011-02-04,186.74,186.6,188.3,185.01
2011-02-03,188.32,186.13,189.58,184.69
2011-02-02,187.56,188.86,189.88,187.36
2011-02-01,183.61,187.26,187.26,181.96
2011-01-31,182.79,183.08,185.59,179.16
2011-01-28,184.23,183.33,187.63,182.52
2011-01-27,179.55,184.25,185.58,177.62
2011-01-26,182.35,179.87,183.43,179.78
2011-01-25,186.2,181.52,186.32,180.81
2011-01-24,185.95,185.9,187.9,182.92
2011-01-21,181.38,185.3,188.17,181.37
2011-01-20,178.02,181.13,182.38,176.84
2011-01-19,177.87,178.66,180.17,176.33
2011-01-18,173.4,177.92,178.55,173.4
2011-01-17,175.01,173.27,175.01,172.1
2011-01-14,173.0,175.24,175.81,172.19
2011-01-13,168.76,174.09,174.6,168.76
2011-01-12,157.79,168.5,168.52,157.79
2011-01-11,155.13,157.07,157.43,153.97
2011-01-10,159.21,154.23,159.21,154.23
2011-01-07,162.25,159.62,162.5,159.14
2011-01-06,164.73,162.9,165.78,162.71
2011-01-05,165.3,164.87,165.3,161.14
2011-01-04,163.85,165.44,166.69,162.66
2011-01-03,161.66,163.81,164.8,161.66
2010-12-30,163.93,161.66,164.38,161.54
2010-12-29,163.46,163.84,164.94,162.91
2010-12-28,163.44,163.22,164.5,162.77
2010-12-27,166.14,163.19,166.49,162.52
2010-12-23,167.51,166.39,167.9,165.73
2010-12-22,168.57,167.12,169.32,166.91
2010-12-21,165.63,168.63,168.84,165.63
2010-12-20,163.95,165.15,166.46,162.55
2010-12-17,167.55,164.23,168.07,163.43
2010-12-16,167.41,167.31,168.45,165.3
2010-12-15,171.15,167.62,171.15,166.82
2010-12-14,171.27,171.55,171.93,168.84
2010-12-13,171.04,171.37,172.73,169.98
2010-12-10,173.15,170.59,173.32,170.08
2010-12-09,169.68,172.7,173.21,169.68
2010-12-08,164.3,168.49,169.21,162.82
2010-12-07,164.1,164.91,166.41,162.25
2010-12-06,167.39,164.07,167.69,163.08
2010-12-03,165.75,167.19,167.72,163.98
2010-12-02,160.61,165.56,166.12,157.91
2010-12-01,153.89,159.94,160.58,153.89
2010-11-30,155.72,152.42,156.1,150.71
2010-11-29,161.75,155.4,164.1,154.95
2010-11-26,162.44,160.46,162.44,157.21
2010-11-25,164.25,163.39,164.76,160.97
2010-11-24,163.42,163.65,164.8,160.14
2010-11-23,168.43,163.35,168.43,163.35
2010-11-22,177.12,169.43,177.12,168.6
2010-11-19,177.17,174.5,177.17,172.36
2010-11-18,175.13,176.99,178.03,175.13
2010-11-17,172.25,174.1,174.75,171.96
2010-11-16,176.02,172.39,176.02,172.35
2010-11-15,175.43,177.22,177.54,173.75
2010-11-12,171.7,175.71,177.22,168.04
2010-11-11,176.23,173.2,176.96,170.78
2010-11-10,180.51,175.53,180.51,174.39
2010-11-09,178.92,181.25,182.04,178.54
2010-11-08,178.94,179.26,179.84,177.99
2010-11-05,183.59,179.03,184.8,177.99
2010-11-04,180.46,182.19,184.07,180.46
2010-11-03,182.92,178.96,183.27,178.35
2010-11-02,179.68,181.81,181.84,179.19
2010-11-01,185.76,180.78,182.48,179.72
2010-10-29,184.84,184.45,185.59,182.22
2010-10-28,185.9,185.28,186.23,184.37
2010-10-27,185.93,185.33,188.1,185.02
2010-10-26,187.61,186.78,187.61,184.87
2010-10-25,190.28,187.86,190.98,187.24
2010-10-22,189.51,189.73,190.56,188.33
2010-10-21,189.61,189.78,191.13,188.85
2010-10-20,187.51,189.93,190.94,187.16
2010-10-19,187.26,188.79,192.08,187.11
2010-10-18,184.24,187.15,187.34,183.84
2010-10-15,185.43,185.2,186.6,183.33
2010-10-14,188.65,185.56,189.68,185.44
2010-10-13,184.41,188.67,188.67,183.82
2010-10-12,184.49,184.25,184.86,182.11
2010-10-11,186.07,185.2,185.74,184.94
2010-10-08,186.82,185.91,186.88,184.38
2010-10-07,186.8,187.2,189.1,184.59
2010-10-06,185.86,186.44,188.44,185.86
2010-10-05,179.1,185.06,185.28,178.07
2010-10-04,180.26,179.32,181.13,177.53
2010-10-01,183.66,180.41,184.87,179.27
2010-09-30,181.45,182.81,186.21,180.25
2010-09-29,186.09,182.42,187.13,181.42
2010-09-28,186.52,185.54,187.7,183.36
2010-09-27,189.45,187.49,190.13,187.38
2010-09-24,183.98,189.01,189.15,182.25
2010-09-23,188.33,184.53,189.09,182.56
2010-09-22,190.42,187.05,190.55,186.77
2010-09-21,190.59,189.81,193.04,189.24
2010-09-20,188.63,190.28,190.59,186.4
2010-09-17,193.34,188.03,193.85,187.24
2010-09-16,193.37,191.29,194.01,191.25
2010-09-15,195.44,193.62,195.67,191.75
2010-09-14,194.82,195.2,196.14,193.28
2010-09-13,193.15,194.84,196.02,193.15
2010-09-10,191.2,191.16,191.76,188.78
2010-09-09,187.79,192.21,193.85,186.69
2010-09-08,186.54,188.14,188.4,183.4
2010-09-07,191.15,187.25,191.15,186.0
2010-09-06,192.25,191.81,192.8,191.26
2010-09-03,188.18,191.25,193.14,187.41
2010-09-02,187.29,187.92,188.91,186.03
2010-09-01,180.48,187.95,188.28,178.59
2010-08-31,178.54,180.15,180.15,176.42
2010-08-30,182.01,180.13,182.78,179.61
2010-08-27,180.28,181.21,181.7,177.38
2010-08-26,179.56,180.64,181.8,178.77
2010-08-25,181.93,178.06,183.27,175.85
2010-08-24,184.67,182.15,184.67,179.67
2010-08-23,183.71,185.97,187.87,183.46
2010-08-20,185.97,183.38,187.2,182.32
2010-08-19,190.89,186.1,192.65,185.85
2010-08-18,191.24,190.48,191.61,188.92
2010-08-17,188.97,191.75,191.75,187.98
2010-08-16,189.89,188.39,190.75,185.96
2010-08-13,192.87,189.75,193.28,187.84
2010-08-12,191.66,191.15,193.71,188.71
2010-08-11,199.43,192.91,199.43,192.48
2010-08-10,202.73,200.86,203.06,199.99
2010-08-09,202.67,203.47,204.19,202.34
2010-08-06,203.79,200.44,205.74,199.29
2010-08-05,204.46,203.28,206.47,202.27
2010-08-04,205.01,204.03,205.31,200.69
2010-08-03,204.56,205.01,205.69,203.12
2010-08-02,198.54,204.83,204.85,198.54
2010-07-30,199.39,197.34,199.53,195.33
2010-07-29,201.59,200.05,203.47,199.97
2010-07-28,201.64,201.81,204.24,200.65
2010-07-27,194.05,201.11,202.08,194.05
2010-07-26,189.21,191.85,192.05,187.7
2010-07-23,187.45,187.68,188.93,184.3
2010-07-22,179.35,187.44,187.9,179.01
2010-07-21,181.44,180.41,183.5,179.81
2010-07-20,180.71,180.36,181.48,175.85
2010-07-19,180.46,179.5,183.23,177.01
2010-07-16,185.7,180.79,187.06,179.08
2010-07-15,188.4,184.89,189.6,183.88
2010-07-14,190.17,188.99,190.96,186.48
2010-07-13,185.62,189.96,189.96,185.0
2010-07-12,185.92,185.43,187.08,183.36
2010-07-09,185.71,186.1,187.59,183.87
2010-07-08,181.98,184.95,185.69,181.98
2010-07-07,169.96,181.04,181.12,167.62
2010-07-06,164.87,171.05,172.56,164.79
2010-07-05,166.24,164.11,166.47,163.65
2010-07-02,166.19,165.73,168.73,164.98
2010-07-01,166.13,164.74,168.43,162.47
2010-06-30,165.22,167.9,171.28,163.61
2010-06-29,173.46,164.59,173.46,164.59
2010-06-28,173.12,175.21,175.84,171.43
2010-06-25,171.84,172.51,175.45,171.01
2010-06-24,178.1,171.54,178.82,170.96
2010-06-23,179.34,177.52,180.69,176.01
2010-06-22,182.3,180.43,182.3,177.68
2010-06-21,184.63,183.8,187.0,183.0
2010-06-18,177.43,182.94,184.18,177.43
2010-06-17,175.77,177.26,179.22,175.12
2010-06-16,177.5,176.09,179.26,173.6
2010-06-15,170.72,176.67,176.93,169.29
2010-06-14,169.68,172.38,172.83,169.65
2010-06-11,162.49,168.5,170.03,162.49
2010-06-10,154.72,161.62,162.63,152.64
2010-06-09,153.28,156.01,156.01,151.34
2010-06-08,153.98,151.48,154.96,149.06
2010-06-07,154.73,153.36,156.98,151.06
2010-06-04,164.56,155.39,165.43,154.62
2010-06-03,164.97,164.38,167.99,164.14
2010-06-02,164.0,163.79,164.51,161.17
2010-06-01,166.49,165.2,166.72,160.49
2010-05-31,168.38,168.1,168.95,167.28
2010-05-28,169.43,168.78,171.54,167.92
2010-05-27,163.77,169.04,169.91,161.43
2010-05-26,163.31,163.3,166.58,163.3
2010-05-25,164.32,161.54,164.32,158.21
2010-05-24,171.95,168.97,173.08,167.08
2010-05-21,167.29,170.8,171.55,163.4
2010-05-20,171.55,167.42,174.8,162.73
2010-05-19,174.99,170.71,174.99,167.93
2010-05-18,172.71,177.21,178.91,172.71
2010-05-17,171.32,171.39,176.03,168.59
2010-05-14,184.21,172.05,184.21,170.32
2010-05-13,187.79,184.69,189.59,183.15
2010-05-12,185.0,187.17,191.15,181.78
2010-05-11,188.61,185.67,188.61,179.99
2010-05-10,159.79,190.66,190.66,159.79
2010-05-07,164.06,159.63,169.93,156.88
2010-05-06,174.38,166.8,179.7,162.99
2010-05-05,180.37,175.19,181.05,171.59
2010-05-04,192.2,179.68,192.41,179.02
2010-05-03,191.52,192.02,193.12,189.62
2010-04-30,194.09,192.9,198.79,190.67
2010-04-29,188.85,193.27,194.82,187.8
2010-04-28,189.55,188.55,194.5,184.02
2010-04-27,203.42,192.74,203.53,192.74
2010-04-26,202.98,204.09,206.27,201.38
2010-04-23,201.28,201.99,204.52,198.99
2010-04-22,207.14,201.44,207.76,200.06
2010-04-21,212.12,207.14,212.39,207.14
2010-04-20,209.49,211.95,212.39,207.91
2010-04-19,209.61,208.79,210.39,206.58
2010-04-16,217.35,210.61,218.33,209.66
2010-04-15,216.88,218.04,218.82,214.61
2010-04-14,214.89,216.91,217.89,214.44
2010-04-13,214.57,214.49,215.98,213.51
2010-04-12,214.15,215.37,216.65,214.03
2010-04-09,208.11,212.49,212.49,208.11
2010-04-08,210.37,206.56,210.37,204.17
2010-04-07,211.61,210.78,211.65,209.62
2010-04-06,212.28,212.0,212.82,208.91
2010-04-01,207.53,211.26,211.26,207.53
2010-03-31,209.09,207.22,209.95,205.12
2010-03-30,212.11,209.56,213.73,208.85
2010-03-29,212.33,211.8,214.1,210.04
2010-03-26,210.6,212.22,212.85,209.63
2010-03-25,206.77,210.95,211.16,205.92
2010-03-24,208.05,206.81,209.14,203.75
2010-03-23,205.63,207.63,208.89,205.51
2010-03-22,206.35,205.27,206.35,201.35
2010-03-19,208.34,206.82,210.61,206.04
2010-03-18,209.62,207.76,210.34,206.84
2010-03-17,208.1,210.69,211.08,208.1
