"Date","sigma_hat","mu","w","a1","b1","lam_VSTOXX_1","lam_Euribor6m_1"
2019-08-23,31.1545971819453,-1.42640749735677,0.551093708333211,0.0374432909581551,0.861294167454989,0.0115971202025739,-0.0178949944689433
2019-08-30,31.0447216623801,-1.38692995437502,0.547610534741608,0.0306029615685148,0.865322770150872,0.0122147946042353,-0.0174483615222356
2019-09-06,32.2901107965626,-1.29979140008118,0.60383824402714,0.0317315434812196,0.855422012386223,0.0128334576036884,-0.0200665720367514
2019-09-13,32.4909729160805,-1.33332996496304,0.558583467381579,0.0354987384257519,0.860470090201017,0.01207873652626,-0.0180089223259811
2019-09-20,34.361288708052,-1.37113486476895,0.568876544201817,0.0323973635989642,0.861425281377217,0.0122394273085161,-0.0193735919267787
2019-09-27,32.9319377824248,-1.43722742874846,0.55982234483256,0.0306221525380547,0.863842398025812,0.0122684162765161,-0.0186077370429578
2019-10-04,33.2676337324635,-1.34313354314264,0.559474000479449,0.028723418079024,0.868783569415584,0.0114134915249725,-0.0200827040025128
2019-10-11,34.117293428562,-1.29723251583792,0.572434746300771,0.0282013902629484,0.863672754824034,0.012429669868165,-0.0185988336821196
2019-10-18,36.609953650706,-1.26192134292682,0.589823893006433,0.0291983207666651,0.859845331649495,0.012584377767559,-0.0182868753606773
2019-10-25,34.9980291366383,-1.27077933001009,0.570388316667597,0.0263643071365223,0.865230168335136,0.0124555701758788,-0.0177568140042105
2019-11-01,34.0691747897696,-1.19205493003477,0.584550345177362,0.0309596629533557,0.860911018276107,0.01228072256745,-0.0214201068774543
2019-11-08,33.1484912372143,-1.23794305845827,0.590569388926927,0.0303771371587481,0.860011500860605,0.0124845548283518,-0.0217474819803034
2019-11-15,34.8079247415372,-1.20135624781377,0.573600981317345,0.0338429980118087,0.858690102640382,0.0127059866106032,-0.021583358047563
2019-11-22,33.5382822806902,-1.20125532081407,0.57102478947117,0.0318901819625204,0.861170421251537,0.0125102040434732,-0.02105266579538
2019-11-29,31.6129925660217,-1.21091151172625,0.571811776087878,0.0316011993620997,0.861088481549326,0.0125711334352405,-0.0209340251640285
2019-12-06,30.3631601619142,-1.21811687586328,0.590666544039702,0.0302986209094519,0.859704546944414,0.0125866135389251,-0.0214342378388526
2019-12-13,29.7306568869054,-1.21020215144971,0.569758822638767,0.0341566734385685,0.860685316672159,0.0118643455536022,-0.016907050122977
2019-12-20,30.3045232986444,-1.22463832801865,0.57256045284595,0.0316085857832662,0.861039659501981,0.0125874093705041,-0.0212645738152039
2019-12-27,29.8413071151037,-1.23891482329995,0.599090394642091,0.0303156592605996,0.858051413974107,0.0127745996777496,-0.0217468642500581
2020-01-03,29.3248636853712,-1.23318384158845,0.580743196948849,0.0331370433171495,0.857749588073091,0.0128788693751186,-0.0212703708521592
2020-01-10,28.9123669143785,-1.27814732255886,0.585533276963899,0.0323416405688892,0.858511356515031,0.0123688958675757,-0.0170773741768076
2020-01-17,27.5869095831037,-1.33141429117836,0.636444843914357,0.0313291911373276,0.850569512852951,0.0132107753193984,-0.0208484318636602
2020-01-24,27.1066558858147,-1.34860486434468,0.57609111060839,0.0322725770515924,0.860335223706643,0.0122574042591378,-0.0175076515942492
2020-01-31,27.719429601499,-1.24836012483295,0.584606441896037,0.0321792393078925,0.860121350876778,0.0120474912282632,-0.017573615234184
2020-02-07,28.0181708540217,-1.240789695279,0.575191879304426,0.032502812777804,0.861220354776717,0.012002747138485,-0.0172700634197938
2020-02-14,30.0528878956448,-1.30272654480208,0.747483180034871,0.0351698699568074,0.828392828401255,0.0147909016133099,-0.0250024172592257
2020-02-21,29.6340902973162,-1.50472796465192,0.597418689093947,0.0431591690274405,0.853937652691122,0.0110698531243617,-0.0202952091154433
2020-02-28,30.5794554289641,-1.64868110436323,0.590590512142752,0.0360389066471666,0.860324116914086,0.0112678782065507,-0.0214925624581628
2020-03-06,39.0918199803242,-1.98830634933523,0.706403233800176,0.0504007041033884,0.829284926271553,0.0128163789047693,-0.0234839256974493
2020-03-13,44.815131747265,-2.07203290732729,0.595468382681128,0.0563954921152625,0.84399756622064,0.0110129737038016,-0.0187550559996749
2020-03-20,71.4974992774342,-1.98347332293364,0.610846683723496,0.0477568472361528,0.847864671289499,0.0115028120973704,-0.0219263516283742
2020-03-27,94.5781652141613,-2.16827337680101,1.00217504163677,0.0471036603182984,0.776745327677791,0.0184740442952357,-0.0382129926101826
2020-04-03,108.414384871185,-2.0518425126688,0.592066864670927,0.0482320023591705,0.851001744660839,0.0111397599989489,-0.0199534431685875
2020-04-10,163.937287542368,-2.1638994425585,1.07016154980193,0.0480288372936094,0.76372678840825,0.0196027501526062,-0.0408979660999474
2020-04-17,127.701770107311,-2.21518808502715,1.00701691212247,0.0475821372887627,0.777360739368654,0.0179704122860239,-0.0383136830224369
2020-04-24,161.684216129873,-2.09176128677261,0.58917753741634,0.0424271104256353,0.856863696009565,0.0109406059236134,-0.0205967617995738
2020-05-01,141.346550081468,-2.12701859784196,0.619661763855154,0.0498188032519117,0.844272894128602,0.0115760886302588,-0.0193790069970144
2020-05-08,119.012347566274,-2.21084014519075,0.6046311677164,0.0442283521855373,0.852250288033798,0.0112244844022022,-0.0205202194655441
2020-05-15,111.882472311461,-2.17859390120876,0.596139274523064,0.0558468948828538,0.844280075061625,0.0108960223712425,-0.0179417651207336
2020-05-22,108.507436320707,-2.0878536751372,0.749407256974005,0.0490859064772196,0.822551980218456,0.0134552645597713,-0.0248373055618622
2020-05-29,103.519418173841,-1.85352702843033,0.96840560041852,0.0426759090887737,0.788173031355804,0.0172405601317094,-0.034472143195137
2020-06-05,100.037772814748,-1.97805866838203,0.921701909277564,0.0434286256944395,0.795760554940622,0.0165422387274806,-0.0331198711991004
2020-06-12,95.2437833546803,-1.99226588489574,0.990746325372765,0.0431969494071184,0.784344400951373,0.0173624552445826,-0.0348744465347948
2020-06-19,97.1385409108157,-2.00944514197026,1.005658943883,0.043635166889665,0.781722568497397,0.0174472982059464,-0.0351156949132263
2020-06-26,86.0887733025116,-1.93052119586045,1.02421661752318,0.0421185026723585,0.779557182948521,0.0177488596029891,-0.0353725899969001
2020-07-03,82.9290698615922,-1.92528897138909,0.583974689365946,0.0446324717821016,0.855846410233032,0.0106130145866504,-0.0170535689578511
2020-07-10,81.0755962545576,-1.89494349033621,0.585835323711556,0.0438407783556989,0.85608422443063,0.0105538596092905,-0.0151724322804716
2020-07-17,79.8282456156737,-1.9450987836648,0.587676629029858,0.0445413446120405,0.855396749990046,0.010508274319936,-0.0147945960125476
2020-07-24,74.9835368236972,-2.04145795834056,0.59100519778632,0.0464050791543289,0.853908235690032,0.0103977252333355,-0.015463355164463
2020-07-31,70.3305987986568,-1.97848958218367,1.09063094782007,0.0443699616733227,0.766767767441474,0.01844065882543,-0.037064903496508
2020-08-07,72.0211778146124,-1.90627703152837,0.589364492448881,0.04741812751031,0.853178379113141,0.0103332149597906,-0.0142478006677363
2020-08-14,63.2188855770976,-1.98815249088474,0.801257723707505,0.0521122268691289,0.811290286984784,0.013851608973252,-0.023227908985207
2020-08-21,67.3054927913897,-1.91975742116742,0.595532646555351,0.044165120173319,0.853346980495435,0.0109243251518878,-0.0158023902632544
2020-08-28,62.2623981556884,-1.96121184682229,0.951726207490218,0.0398634393674481,0.792838540271922,0.0171174759243738,-0.0321653575594094
2020-09-04,65.1677380665348,-1.9949427662388,0.592045431012357,0.041951491160908,0.856323612041735,0.0109324803022232,-0.0178975599392596
2020-09-11,59.9829107763382,-2.06158773429171,0.591352009641743,0.045089617934124,0.854628882961719,0.010480909189363,-0.0157799915116484
2020-09-18,63.0065628762539,-2.20260923422498,1.13823281712772,0.0466176519626951,0.757182032446056,0.0190276751076764,-0.0395514136189416
2020-09-25,60.8550983969085,-2.19506490507231,0.909978724984787,0.0539452175523801,0.793082489006638,0.0147507168781409,-0.0263215288118899
2020-10-02,61.1723336469825,-2.09653743502757,0.592056085537778,0.0469196499587182,0.853260854630071,0.0103807400201004,-0.0147445475200774
2020-10-09,60.3745636639319,-2.16580508945361,1.17557420019566,0.0479766237315421,0.749826397354714,0.0194731839538922,-0.0400871643529817
2020-10-16,63.9392246066592,-2.11899865416323,0.589654000710721,0.0456207362020342,0.854369428521213,0.0104306434447621,-0.0139970687695707
2020-10-23,59.6820411036962,-2.24163142270154,1.27117817370958,0.051098630513932,0.731218962523009,0.0206939516269343,-0.0439786069262124
2020-10-30,63.0653079558168,-2.18288046931633,1.20904802526719,0.0512286529184153,0.742337294051049,0.0196773888362865,-0.0412690030712138
2020-11-06,68.8870097283591,-1.95125088537183,1.18405320358085,0.0485401911069371,0.748703721979068,0.0194148090542527,-0.040596641242958
2020-11-13,71.0885197206229,-1.89365825489598,0.59215485863196,0.0474277860217917,0.853308116395702,0.0102453198366299,-0.0148319125573907
2020-11-20,71.9453190554732,-1.83365645750532,1.19234061081692,0.0473447154121155,0.748181912894254,0.0195692367834248,-0.0410049167760445
2020-11-27,70.6385078446411,-1.77519412787836,0.893119739413624,0.0502343777244451,0.796538124339461,0.0152354964544918,-0.0252111154733393
2020-12-04,63.0233826162545,-1.82113218457853,1.22473929538341,0.0493983365255642,0.740974398959486,0.0199966427196264,-0.0424573544687243
2020-12-11,62.3557113284878,-1.83388698360809,0.971841741174545,0.0510478126496051,0.783463993724796,0.0159338593805742,-0.0285398024854547
2020-12-18,58.8881953253265,-1.86489324108685,0.595307104856796,0.0509245216530025,0.850483559428453,0.00991604685172813,-0.0113884866760436
2020-12-25,53.7818739619828,-1.86953717575501,1.50398299704939,0.0527577385912094,0.689892445832471,0.0237950969326516,-0.0501527419991048
2021-01-01,53.7543582773201,-1.79655700906668,1.51590731856324,0.0499860461954268,0.689816248910118,0.0241149334772785,-0.0513640611181944
2021-01-08,44.5516556297599,-1.86901585318226,1.52292001903891,0.052916573418555,0.686873837609133,0.0239572265048142,-0.0507501166367468
2021-01-15,47.8382046463114,-1.89692943786815,1.37862774712845,0.0499103998510424,0.714635600746547,0.0217970079404299,-0.0452962202944664
2021-01-22,47.0547011522402,-1.95750764815695,1.30330441163066,0.0495143913805773,0.728138533710442,0.0206314310320707,-0.0427804534037601
2021-01-29,47.1094611342215,-1.80424192867289,0.594237200242934,0.0419478140314279,0.857078383983591,0.0104565364386605,-0.0161171881455582
2021-02-05,50.9766065447119,-1.77260347548031,1.49167409013436,0.0501658514770813,0.6945431421846,0.0235569494323721,-0.0506275405117669
2021-02-12,55.4421524932403,-1.77489921944137,1.55015550536625,0.0517154266254719,0.683268664778012,0.0243647516943323,-0.052848835334795
2021-02-19,51.9963963234807,-1.78703902211423,1.60613609355672,0.0528628929924957,0.672784720821926,0.0250883100281668,-0.0543224180752155
2021-02-26,51.2431144775711,-1.74753550960457,1.64314224308072,0.0513835745411594,0.667277020951231,0.0257889680040945,-0.0561057266524839
2021-03-05,49.3812852255326,-1.73445676204039,0.618595675775244,0.041781412044675,0.851002086862076,0.0117181821177851,-0.0215022551505683
2021-03-12,50.2528818605498,-1.75005215733748,6.30591345443084,0.0287988302912258,-0.128566137465293,0.0941940852155351,-0.228053218455164
2021-03-19,51.8744103995302,-1.74921228603627,5.70269831525914,0.0396974501917991,-0.0323889687317247,0.085141847056824,-0.201748290948981
2021-03-26,37.0793079923775,-1.75831746531584,5.40329715543831,0.0447436804253756,0.0119124874300426,0.0817511841165515,-0.186646926347635
2021-04-02,36.7353721918227,-1.79181181829417,0.601079653781373,0.044444711945927,0.856298771594794,0.00975189337479236,-0.0156746451599828
2021-04-09,37.1378170494283,-1.78022847570127,1.38467018459466,0.0573376677945134,0.708480816191179,0.0211910618907036,-0.0412630370908455
2021-04-16,37.3949805934445,-1.84338856179153,1.38427960019192,0.0570307936137164,0.708843706074153,0.0211888730074123,-0.0414577461201589
2021-04-23,32.9256906622511,-1.75907744184025,1.41082925516311,0.0559774819321123,0.705485323128329,0.0215342030611921,-0.0430738000112537
2021-04-30,35.5267707672152,-1.70884254905971,1.44815773784013,0.0565354812052674,0.698611666859639,0.0220669325105873,-0.0447338053332543
2021-05-07,39.9203616748221,-1.71581376863072,1.54259577940985,0.0584344557880273,0.680901544887569,0.0233551291394495,-0.0481579092756603
2021-05-14,41.1106513179021,-1.72469200058505,1.38664628844908,0.0545591264023145,0.710091634761929,0.0213829717078845,-0.0415722213362216
2021-05-21,43.9910166331109,-1.731794015611,1.45484156253698,0.0562968220399688,0.696815155933026,0.0223387715163198,-0.0437340723586419
2021-05-28,35.2605458678685,-1.75276869481169,0.97598191287906,0.0416195955802245,0.787956526667237,0.0169986788618129,-0.0310327401992962
2021-06-04,35.6083608130101,-1.80297854494814,1.12649110915432,0.0643260398388333,0.740514428496495,0.0196114445471616,-0.0322821709654135
2021-06-11,35.6440430040658,-1.8214853307537,1.78352904460364,0.0639159842757766,0.634009379638624,0.0267940273969375,-0.0537617590611209
2021-06-18,32.0503033522278,-1.80177462824925,4.26371916854365,0.0676981410979615,0.199103306138981,0.062148162124721,-0.136789026849877
2021-06-25,36.9257075125513,-1.8590133564556,0.600746449996694,0.049503239788344,0.852689325719301,0.00948313071123976,-0.014183779289713
2021-07-02,39.0903127842507,-1.88669976430748,0.599677327369723,0.0493838687439736,0.853066349311144,0.00942276053087837,-0.0140522686989429
2021-07-09,36.3670945152124,-1.91783343686669,0.598518249722137,0.0486292966243032,0.853906895765548,0.00939603193154072,-0.0141479967560398
2021-07-16,36.4700426724161,-1.88588978334603,1.2937848295775,0.0531215890139093,0.72866591317948,0.0194928803944512,-0.0358865633373095
2021-07-23,37.4805591601313,-1.84091499824647,1.29064348654685,0.0528170016615548,0.729540665273493,0.0194165248688635,-0.0355046429409635
2021-07-30,40.6832744341984,-1.80671109006207,1.28612147254017,0.0529839545890568,0.730632411882501,0.0192462827094174,-0.0353316630785178
2021-08-06,40.5528508810852,-1.78489414806389,1.18424517830937,0.0505235409601046,0.750046376818987,0.0178567967980887,-0.032043676987922
2021-08-13,42.5508063192626,-1.84866695226264,0.609080366714555,0.0557963631658119,0.844072249698392,0.0101064187254538,-0.0147196708119632
2021-08-20,40.2591246233945,-1.80430712435637,1.17673038059323,0.0507090529289528,0.751335452970697,0.0177062474962112,-0.032066703571863
2021-08-27,40.899435780626,-1.75388261497025,1.14262087773349,0.0493774938054029,0.758005635558724,0.0173157300934054,-0.0303628090449039
2021-09-03,41.5236630995047,-1.77124471129566,1.13799439361067,0.0502061712659061,0.757971989207555,0.017246112005136,-0.0299842870380942
2021-09-10,36.1651623589746,-1.73925267758327,1.13505335284353,0.0506135741277546,0.758124006253089,0.0171963509451533,-0.0297557565924458
2021-09-17,35.796805215279,-1.6708215108743,0.625006476886752,0.0567619822300653,0.841086729746412,0.00994804420235402,-0.0111648889500968
2021-09-24,36.313188337733,-1.63322966400237,1.07372960491063,0.0496873610598895,0.769806106727696,0.016287698362185,-0.0283915243882127
2021-10-01,34.7497454431183,-1.62207066536738,1.09160432313585,0.049008666038539,0.767213971274012,0.0166066545331663,-0.0296360458478932
2021-10-08,39.4040458262283,-1.64853459498197,0.603570664913069,0.0510181038116668,0.851324543990853,0.00918839922545645,-0.0119204874963866
2021-10-15,42.012647372041,-1.66465809531329,0.82806967422816,0.0465454982621289,0.812919160496732,0.0135597291598364,-0.0227100663359514
2021-10-22,37.0444119610611,-1.61558513901941,1.05650239150696,0.0534670010466346,0.769597102365005,0.0160252214136246,-0.0270617929532403
2021-10-29,36.0708400537072,-1.60675500843582,1.05207863291152,0.0512360915815332,0.772228744947969,0.0160603196315999,-0.0286013022448605
2021-11-05,30.6110528927894,-1.67214107725015,1.07512252022821,0.0577447358162498,0.763118649473567,0.0160686177850474,-0.0254164103235728
2021-11-12,32.4190633655682,-1.73793421526062,0.620260566420198,0.0614587034155393,0.838076887970205,0.00979655783386388,-0.00944477740376603
2021-11-19,30.0122237408409,-1.80510866241452,0.610420363040907,0.0598053520726179,0.841187922596108,0.00967293467040931,-0.0100131080627248
2021-11-26,30.128274592719,-1.83309665723614,1.18095194069757,0.0578294509066302,0.744796568231644,0.0175482725001493,-0.028478459566786
2021-12-03,34.1791747830903,-1.80733372413787,0.618403050722945,0.0615019458690796,0.838231637137903,0.00979878855312552,-0.00935192356046179
2021-12-10,41.3944926700865,-1.83477089313333,1.12716700651891,0.0573242352534039,0.754384049597991,0.0167748003122166,-0.0263653371640525
2021-12-17,37.369194695073,-1.76976979180248,0.61816286732034,0.061542964351183,0.838370952148049,0.00975361001713637,-0.00909270072478486
2021-12-24,40.5673159055488,-1.78530084092446,0.625013874631637,0.0618082911336927,0.837115695874592,0.00979223442242306,-0.00894488013699412
2021-12-31,37.9943750664468,-1.70946826319068,1.17269830288967,0.0571387893705565,0.74709736119633,0.0173006421676571,-0.0275595863590366
2022-01-07,37.0734018691498,-1.70186647637965,0.605056602920325,0.0477599685494933,0.851195168594192,0.0100048570954349,-0.0116880235498698
2022-01-14,43.7888990338301,-1.77882292887322,1.29067676555872,0.0605510926504049,0.724080062505786,0.0188484321483122,-0.0306271811915452
2022-01-21,40.5267095454695,-1.78893771448275,1.2873496551886,0.0609340850584799,0.724500534375397,0.018737249823003,-0.0299616276555068
2022-01-28,44.9874154623382,-1.72630789806604,1.23299611974846,0.0590682740890039,0.735671981213186,0.01793234912301,-0.0282244563776472
2022-02-04,46.8566670039448,-1.67894902409082,1.14795164745558,0.0562846322067158,0.752795382906273,0.0167300401856732,-0.0258438529456053
2022-02-11,48.9831116192771,-1.73741230149696,1.18803051553899,0.0567080050960056,0.745298304229245,0.0173254039621561,-0.0269047790756027
2022-02-18,49.7299661592853,-1.86599903284274,0.879577278177961,0.048852283375633,0.806943039550151,0.0124811517681473,-0.0167127486618974
2022-02-25,53.7462317159576,-2.12764087047662,0.971022252941097,0.0543259385947432,0.784645872592803,0.0146115096952614,-0.0223958490521751
2022-03-04,57.9825744875363,-2.06569787309134,0.610600699134096,0.0439464256188885,0.852088905287404,0.0108712884242176,-0.01709680713841
2022-03-11,74.0889329428381,-1.92523687402671,1.448833003726,0.066913555777653,0.692242263039689,0.0209496184448566,-0.0354620988038576
2022-03-18,74.6167464928024,-1.97959032871574,0.614131719250759,0.0582777804165743,0.842933169131337,0.00968505149980191,-0.0132834853441764
2022-03-25,92.1176967844087,-1.97777325354821,1.45491706280583,0.0678812910628965,0.691036466820956,0.0208276372510976,-0.035335316442322
2022-04-01,77.0634280374596,-2.01511140112485,0.620363772675909,0.0451171628527345,0.850022786323292,0.0107775965265355,-0.0164900271556263
2022-04-08,73.7286391152965,-2.02748318552344,1.62595894038929,0.0727757303962238,0.659200786649855,0.0225401548532939,-0.0388065063121231
2022-04-15,73.7964557176986,-2.0244782041518,2.8482693161901,0.0854945148623706,0.439416033637767,0.0384830465052445,-0.0707196976849712
2022-04-22,56.0604246336969,-2.09647939192344,4.36655313409311,0.078906611365976,0.180398480450208,0.0597957607988186,-0.111965758548578
2022-04-29,50.44447273235,-2.15052402869898,4.61860097401757,0.0772485227126512,0.138886124609855,0.0628679237815142,-0.115674062352631
2022-05-06,63.6875570065578,-2.10713405363581,1.26109230177271,0.0606055607086642,0.730729168945606,0.0179629724105219,-0.0276459635358257
2022-05-13,66.7177808502536,-2.10992839972088,0.612221553703955,0.0519188318412147,0.849106009923865,0.0092936613721268,-0.0101730696766107
2022-05-20,64.8643098046616,-2.0456725030713,1.0580644230542,0.0611686675755485,0.765962567977739,0.0151155887324878,-0.0247368179023243
2022-05-27,61.8001752390763,-2.06151141880497,1.07447222085437,0.0590449521755287,0.764581623955521,0.0152786597940859,-0.0233194909509782
2022-06-03,62.4991756538315,-2.15614912298285,1.12440769371707,0.0598039274009973,0.754731727439888,0.0160648579078276,-0.0245304510208438
2022-06-10,57.1815186505337,-2.08722830062802,1.17081419340344,0.0604663168782037,0.746330535598132,0.0166290802739324,-0.0255319233346841
2022-06-17,58.0537026623307,-2.10567739705718,1.22064729195071,0.0607508936956741,0.737402380987948,0.0173100927360443,-0.026478348108919
2022-06-24,52.2998348738392,-2.11905483911504,0.611508152268672,0.0564310165762045,0.842848867595689,0.0100836310319958,-0.0117862497814554
2022-07-01,49.8481703873483,-2.19736944834018,1.39095377468149,0.0672136318718948,0.704063798355956,0.0191463463969413,-0.0309702460526095
2022-07-08,54.8654750507683,-2.27976613167546,1.39411223820204,0.0654722786375127,0.704434824143752,0.0193368501348895,-0.0305812494057166
2022-07-15,46.1300628486306,-2.25484281067758,1.43366596600617,0.0662006015597366,0.69708556441009,0.019872092129918,-0.0320763964968935
2022-07-22,52.5762452990695,-2.21493567471304,1.56014581664406,0.0690779022120152,0.673398690468921,0.0215306749104861,-0.0376987861163585
2022-07-29,53.1529102458456,-2.22101478713178,3.89946683646689,0.0872929929881139,0.257347987958632,0.0521393007255655,-0.102062598623887
2022-08-05,52.7983573257644,-2.17605862896106,1.43482135781525,0.0662898455571,0.696877543700839,0.0198716406533007,-0.0315906307548913
2022-08-12,45.939756854701,-2.2434087470266,1.43910599774005,0.0669360850953955,0.695854963420078,0.0198498164499852,-0.0317338432619249
2022-08-19,48.880749553883,-2.30238447483137,1.40916089465586,0.066313125449095,0.701293358828995,0.0194477918094454,-0.0297618418996804
2022-08-26,48.9295651222653,-2.26975860863398,1.44054405302421,0.0673266627945633,0.695171302578552,0.019827724375394,-0.0308241163109881
2022-09-02,50.4513216972697,-2.18526165790495,1.44425266492009,0.0675726050009691,0.694372792877417,0.0199101102194225,-0.0314324432646956
2022-09-09,51.4756325709957,-2.15706599209712,1.5109404850107,0.0687040451470817,0.68179371855146,0.0208061954977095,-0.0326281192006749
2022-09-16,52.580551250414,-2.15746444735616,1.60959087858275,0.0708982313899602,0.66311304498028,0.0220895315711155,-0.0352145654854795
2022-09-23,51.0279444134213,-2.26500002085578,1.82839248377178,0.076241587870395,0.621635210563837,0.0247841997666709,-0.040327445419283
2022-09-30,51.4422984616161,-2.21795292333759,4.02868638776044,0.0904031408093074,0.233479772207616,0.0537778914179533,-0.109469656661124
2022-10-07,55.523598106194,-2.18208639446733,2.3372055936338,0.0808996303068996,0.531524339788598,0.0310517908351466,-0.0514222507183667
2022-10-14,50.1661084845766,-2.13695890443242,2.11827383587336,0.0764095523852081,0.572534592174105,0.0282255047304614,-0.0433161806442812
2022-10-21,51.9767923423249,-2.09607479613257,2.44241157452991,0.0791222509981694,0.515322184301066,0.0321197428185917,-0.049061432966791
2022-10-28,53.2492011967577,-2.02651983873453,2.59768866458879,0.0824227557212341,0.4871581883192,0.033754407720559,-0.0522910265501165
2022-11-04,50.115960543816,-1.97158885367142,4.37893261413974,0.0769033791503267,0.184746753522158,0.0573170026756106,-0.0939772985176487
2022-11-11,47.5243909061205,-1.9352890596405,4.4898030352959,0.0751220199517945,0.169083257043672,0.0576104800106426,-0.0822173438465579
2022-11-18,32.9827806395258,-1.88400519193211,4.75340696992295,0.0718650235486044,0.126633022145678,0.0609312442284963,-0.0849770443238091
2022-11-25,36.7075560100502,-1.89968292272138,5.31676276677011,0.0636830883376039,0.0366091698558766,0.0679528047891262,-0.0872881208650483
2022-12-02,35.2296758902161,-1.91582104757232,5.28229668836098,0.0593471251564363,0.0442971114173992,0.0681086716046336,-0.0867478361965133
2022-12-09,35.1539929925809,-1.91904485272966,5.53341797146606,0.0662096301422208,-0.0044868837904324,0.0705976907748065,-0.071201159996084
2022-12-16,32.6782486316235,-1.82373760377,5.77175761411421,0.0630434032967923,-0.0422159180237654,0.0735791777142319,-0.0770831495228198
2022-12-23,32.1840468235104,-1.82772284429129,5.63962816618112,0.0664906005643942,-0.0217804894315952,0.0711145441797197,-0.0573004883565565
2022-12-30,36.7767693500147,-1.76533499731899,5.70672154347555,0.0623849828867016,-0.0273101154910223,0.0713942583166968,-0.0548807640030119
2023-01-06,31.8663516417176,-1.74187062906486,5.60232795380262,0.064489845057983,-0.0106081462426182,0.0696571606316874,-0.0467134756942287
2023-01-13,38.9554031455371,-1.81439044306374,5.87889004093029,0.064161659012039,-0.0617357554812445,0.0746872434273331,-0.0629946302713303
2023-01-20,33.5329665754929,-1.74815294481094,5.81084670105118,0.0627231349875975,-0.0464916528961016,0.0729564801192914,-0.0549282608017006
2023-01-27,30.2628859968769,-1.67952414357237,6.02691402819513,0.0595841161624311,-0.081244832724662,0.0758868864539456,-0.0609753703494165
2023-02-03,35.101061147537,-1.65047243778573,6.35984260583643,0.0507132294310609,-0.129690281320314,0.079611278679553,-0.0605144586301663
2023-02-10,33.1989865484425,-1.59577100431,5.75180197061498,0.0654378495877002,-0.0370159336287547,0.0717922144235521,-0.0566774910696365
2023-02-17,33.7140970182338,-1.5559874387562,5.92428168183968,0.0605537612803804,-0.0651619601556966,0.0746775741289818,-0.057516072720761
2023-02-24,35.0775489581492,-1.53237214765922,0.59554038722162,0.0308467001003512,0.872360497840566,0.00787223745795021,-0.00339048620213209
2023-03-03,36.6327061811575,-1.5774637095344,5.839466608902,0.0641154978613992,-0.0502992454969289,0.0724656914346789,-0.0485681298188809
2023-03-10,38.1352049217268,-1.82275915899898,5.79334969592352,0.0690913910818758,-0.0413499778302857,0.0706581097957139,-0.0385383837633784
2023-03-17,36.0648895062231,-1.85133421241528,5.66710889178175,0.0682306901494245,-0.0190053139845932,0.0690937752958783,-0.0389695102224543
2023-03-24,54.5985323711959,-1.74450324652272,5.65885025149106,0.0656479683040627,-0.0146225599835638,0.068758871117169,-0.0361982042832072
2023-03-31,39.7835503831154,-1.70406102061725,5.72247104030414,0.0639746938803018,-0.0232630560673104,0.0692270302447559,-0.034199697125163
2023-04-07,40.7579223440607,-1.66223716885665,5.61110330923478,0.0642189379487492,-0.00181526909317586,0.0667848441180311,-0.0244019920214105
2023-04-14,35.8471439622182,-1.62640711048848,5.72847377549578,0.063857644775768,-0.0254742917538474,0.0700972485601351,-0.0455876163990967
2023-04-21,36.3837079132019,-1.65680352997939,5.76517645017546,0.0587995026641892,-0.0251809270437994,0.0694614029040304,-0.0320515326236979
2023-04-28,28.5733309221718,-1.56977340577001,5.60180302309913,0.0612048965119723,-0.00405329739334023,0.06918210502684,-0.0463071655494669
2023-05-05,35.6802399972177,-1.51409245366674,5.67552263082548,0.0581527929882137,-0.0162339439965119,0.0707882838209177,-0.0477619776858199
2023-05-12,34.296979966771,-1.5304841933775,6.01770045014642,0.0559008426656267,-0.072991007029525,0.075199024857622,-0.0519937408025725
2023-05-19,32.3371579824296,-1.46057103520576,0.621596091515037,0.0652806695295378,0.83472536018656,0.00972214910095244,-0.00595214798756617
2023-05-26,30.5944445889742,-1.45770419681062,5.59705630185768,0.0435072970172417,0.00214877252078689,0.0717448982666121,-0.0360975409386802
2023-06-02,32.1509700650432,-1.45419412889195,5.72692847798832,0.0452407675218333,-0.0245197166111355,0.0741076320774933,-0.0297552712356312
2023-06-09,30.2304468556736,-1.44876965427045,5.92800491741728,0.04295658479822,-0.0565380630007373,0.0763612358852618,-0.0256463621018792
2023-06-16,27.8380620248353,-1.42413579528749,5.70990291077898,0.0461145159283905,-0.0215855861646448,0.0735301063687735,-0.0250062905196557
2023-06-23,29.9051442466157,-1.36328902984958,6.01510482158455,0.0364365628356924,-0.0677881646432205,0.0776325937542924,-0.00568701806827222
2023-06-30,30.7583863809541,-1.39043796500741,6.18549689556273,0.0380186323937725,-0.096062288870976,0.0788417998818019,0.00177812795901121
2023-07-07,32.2876151002172,-1.40488473070687,0.602336329466547,0.0233390545636717,0.875725203133846,0.00849062333003886,-0.000556870604441134
2023-07-14,32.9010078904322,-1.43959553547421,0.620781209652302,0.0631292130562308,0.834957929028985,0.0101379717989587,-0.00491175934014154
2023-07-21,33.9478990080807,-1.38118273883349,0.617622130299365,0.0300366885420145,0.865055474939031,0.00945834253366691,-0.0015831941964228
2023-07-28,31.085095755573,-1.45292005163842,6.1676002788421,0.0410851962827616,-0.0940074853351815,0.0784022228539171,-0.0123454417881947
