Date,Omega,Alpha,Beta,Eta,d,Mu,FSI
2015-04-24,28.681060809379137,1.1301560371360185e-18,0.876072667885461,0.21574146355578014,10.081575409116388,1.0756011207109193,-0.4007642886744077
2015-05-01,27.773137918912916,0.0,0.8751795302623719,0.21649455899748324,10.183470779569499,1.1185451944746483,-0.3341378601412658
2015-05-08,28.37387300922529,1.2008595592237213e-12,0.8747281620642522,0.21770229634288724,9.983440954476402,1.1706176064008202,-0.37514229722714465
2015-05-15,26.965700154141675,0.0,0.8731462702988011,0.21919175945268093,9.950143933625398,1.2433633581594439,-0.2682417709228768
2015-05-22,26.97008355490924,4.283213300174302e-14,0.8710447105057106,0.22308423560279828,9.931976695742502,1.249939038056714,-0.247421543079232
2015-05-29,27.46952903769324,1.2577360903539309e-11,0.8705816209019958,0.2240205317040023,9.903138877281283,1.2326637542498349,-0.2730859327129627
2015-06-05,27.45984724757468,0.0,0.8712371437613826,0.22293544299551166,9.98248027934781,1.1557125279037552,-0.26736238891277736
2015-06-12,26.735347827281746,0.0,0.8711146840551852,0.22218961791538,10.000158141867955,1.116378368428825,-0.2131403704804485
2015-06-19,26.338314571483934,1.7424042278612217e-12,0.8707769601055475,0.2220074981369269,10.008322028869472,1.088211060857001,-0.17768489651220415
2015-06-26,26.332480128275915,0.0,0.8706135641997109,0.22186827629201086,10.045786363423899,1.0781869859518578,-0.1698234579288129
2015-07-03,25.02669392564282,9.115972977663968e-18,0.8717454751093925,0.21964805580656493,10.081556193513217,1.115503759979642,-0.10220736755170533
2015-07-10,24.46528805719929,0.0,0.8737761538467659,0.21662238518376462,10.148395783048354,1.0670336693945273,-0.08167478894674801
